Name,Rarity,Hull,Link
Shiratsuyu,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Sims,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
SimsKai,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Spence,Common,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Stanly,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Tai Yuan,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Tanikaze,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
TanikazeKai,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Thatcher,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Trial Bullin MKII,SSR,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Universal Bullin,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Urakaze,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Uzuki,Common,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Vampire,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Wakaba,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
White Heart,SSR,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Yoizuki,ELite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Yukikaze,SSR,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1809136682
Yuudachi,SSR,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1809136682
Yuugure,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Z1,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Z1Kai,SSR,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Z18,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Z19,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Z20,Common,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Z21,Common,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Z23,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=839692559
Z23Kai,SSR,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=839692559
Z25,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Z35,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Z36,Elite,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Z46,SSR,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1027319160
Albacore,SSR,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
I-168,SSR,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
I-19,SSR,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
U-101,SSR,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
Cavalla,SSR,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
U-81,SSR,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
Dace,Elite,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
I-25,Elite,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
I-26,Elite,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
I-56,Elite,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
I-58,Elite,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
Surcouf,Elite,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=585953469
U-522,Elite,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
U-556,Elite,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
U-73,Elite,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
Kiyonami,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Mikasa,SR,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=731360712
Hiei,Elite,BB,https://docs.google.com/spreadsheets/d/1qev0WZp-YoyzwzbGRqSYcsTMiAu--dwSDy48bnkCXuY/edit#gid=924641679
Oyashio,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Kuroshio,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
HamakazeKai,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Hamakaze,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
U-110,Elite,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
U-557,Elite,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
U-47,SSR,SS,https://docs.google.com/spreadsheets/d/1Rcyj7FaJMG7qiOa18GGrqViE7tG1iopCRYdv3ynHHzA/edit#gid=88200309
Smalley,Rare,DD,https://docs.google.com/spreadsheets/d/1d36RnAMGRexmba1oBcT2FST6EfxFb0LFKIAmNoRAY_c/edit#gid=1276690388
Memphis,Rare,CL,https://docs.google.com/spreadsheets/d/1WsOM6HQd9GretI-neVAoWnVNw8tUjt6h5u0z6JiFszc/edit#gid=1389579413
